"sim_id","n","method","component","mu_true","estimate","lower","upper","covered","elapsed_seconds"
385,100,"Gibbs","mu_1",0,0.0142155827968428,-0.513548157589908,0.561263299160522,1,5.534
385,100,"Gibbs","mu_2",5,5.33461032902214,4.89684158776261,5.78721982322494,1,5.534
385,100,"Gibbs","mu_3",10,10.1360067436322,9.80167098403803,10.476789548411,1,5.534
385,100,"Gibbs","mu_4",20,19.8345921956279,19.4376316766869,20.225573059994,1,5.534
385,100,"VI","mu_1",0,-4.93450396024837e-16,-19.6,19.6,1,0.0550000000000006
385,100,"VI","mu_2",5,3.074949244911,2.75575608725623,3.39414240256577,0,0.0550000000000006
385,100,"VI","mu_3",10,9.98910004294648,9.66823869344043,10.3099613924525,1,0.0550000000000006
385,100,"VI","mu_4",20,19.833891256725,19.4419696332128,20.2258128802372,1,0.0550000000000006
